TM,Z2,DRP,SLM10,SLM20,SLM40,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021/11/11 4:00,2.215,0,26.4,22.9,24.6,515.1147107,610.6872649,889.3814535,950.8330106,1307.707018,1929.376941,2117.03045,2261.114834,2274.076114,2347.982453,2273.753074,1736.61326
2021/11/11 5:00,2.215,0,26.4,22.9,24.6,515.2232008,611.3515125,889.7852945,950.554207,1307.978924,1931.262367,2119.409448,2263.293939,2276.159811,2350.152987,2273.783088,1736.240803
2021/11/11 6:00,2.215,0,26.4,22.7,24.6,515.3316909,612.0157602,890.1891355,950.2754034,1308.25083,1933.147792,2121.788445,2265.473045,2278.243508,2352.323521,2273.813102,1735.868346
2021/11/11 7:00,2.215,0,26.4,22.7,24.6,515.440181,612.6800079,890.5929765,949.9965998,1308.522736,1935.033218,2124.167443,2267.65215,2280.327205,2354.494055,2273.843117,1735.495889
2021/11/11 8:00,2.216,0,26.4,22.7,24.6,515.5486711,613.3442555,890.9968175,949.7177961,1308.794643,1936.918644,2126.546441,2269.831255,2282.410901,2356.664589,2273.873131,1735.123432
2021/11/11 9:00,2.215,0,26.4,22.7,24.3,515.6571612,614.0085032,891.4006585,949.4389925,1309.066549,1938.804069,2128.925439,2272.010361,2284.494598,2358.835123,2273.903146,1734.750975
2021/11/11 10:00,2.216,0,26.4,22.7,24.3,515.7656513,614.6727509,891.8044995,949.1601889,1309.338455,1940.689495,2131.304437,2274.189466,2286.578295,2361.005657,2273.93316,1734.378518
2021/11/11 11:00,2.217,0,26.4,22.7,24.6,515.8741414,615.3369986,892.2083405,948.8813853,1309.610361,1942.574921,2133.683434,2276.368571,2288.661991,2363.17619,2273.963175,1734.006061
2021/11/11 12:00,2.217,0,26.2,22.4,24.6,515.9826315,616.0012462,892.6121816,948.6025817,1309.882267,1944.460346,2136.062432,2278.547677,2290.745688,2365.346724,2273.993189,1733.633604
2021/11/11 13:00,2.219,0,26.2,22.4,24.6,516.0911216,616.6654939,893.0160226,948.323778,1310.154173,1946.345772,2138.44143,2280.726782,2292.829385,2367.517258,2274.023203,1733.261147
2021/11/11 14:00,2.22,0,26.2,22.7,24.6,516.1996117,617.3297416,893.4198636,948.0449744,1310.426079,1948.231198,2140.820428,2282.905887,2294.913081,2369.687792,2274.053218,1732.888689
2021/11/11 15:00,2.215,0,26.2,22.7,24.6,516.3081018,617.9939892,893.8237046,947.7661708,1310.697985,1950.116623,2143.199425,2285.084993,2296.996778,2371.858326,2274.083232,1732.516232
2021/11/11 16:00,2.215538462,0,26.2,22.7,24.6,516.4165919,618.6582369,894.2275456,947.4873672,1310.969891,1952.002049,2145.578423,2287.264098,2299.080475,2374.02886,2274.113247,1732.143775
2021/11/11 17:00,2.216076923,0,26.2,22.4,24.3,516.525082,619.3224846,894.6313866,947.2085636,1311.241797,1953.887475,2147.957421,2289.443203,2301.164172,2376.199394,2274.143261,1731.771318
2021/11/11 18:00,2.216615385,0,26.2,22.4,24.3,516.6335721,619.9867323,895.0352276,946.9297599,1311.513703,1955.7729,2150.336419,2291.622309,2303.247868,2378.369928,2274.173276,1731.398861
2021/11/11 19:00,2.217153846,0,26.2,22.4,24.3,516.7420622,620.6509799,895.4390686,946.6509563,1311.785609,1957.658326,2152.715417,2293.801414,2305.331565,2380.540462,2274.20329,1731.026404
2021/11/11 20:00,2.217692308,0,26.2,22.4,24.3,516.8505523,621.3152276,895.8429096,946.3721527,1312.057515,1959.543752,2155.094414,2295.980519,2307.415262,2382.710996,2274.233304,1730.653947
2021/11/11 21:00,2.218230769,0,26.2,22.4,24.3,516.9590424,621.9794753,896.2467506,946.0933491,1312.329421,1961.429177,2157.473412,2298.159625,2309.498958,2384.88153,2274.263319,1730.28149
2021/11/11 22:00,2.218769231,0,26.2,22.4,24.3,517.0675325,622.6437229,896.6505916,945.8145455,1312.601328,1963.314603,2159.85241,2300.33873,2311.582655,2387.052063,2274.293333,1729.909033
2021/11/11 23:00,2.219307692,0,26.2,22.4,24.3,517.1760226,623.3079706,897.0544326,945.5357418,1312.873234,1965.200029,2162.231408,2302.517835,2313.666352,2389.222597,2274.323348,1729.536576
2021/11/12 0:00,2.219846154,0,26.2,22.4,24.3,517.2845127,623.9722183,897.4582736,945.2569382,1313.14514,1967.085455,2164.610405,2304.696941,2315.750049,2391.393131,2274.353362,1729.164119
2021/11/12 1:00,2.220384615,0,26.2,22.4,24.3,517.3930028,624.636466,897.8621147,944.9781346,1313.417046,1968.97088,2166.989403,2306.876046,2317.833745,2393.563665,2274.383377,1728.791662
2021/11/12 2:00,2.220923077,0,26.2,22.4,24.3,517.5014929,625.3007136,898.2659557,944.699331,1313.688952,1970.856306,2169.368401,2309.055152,2319.917442,2395.734199,2274.413391,1728.419205
2021/11/12 3:00,2.221461538,0,26.2,22.4,24.3,517.6099829,625.9649613,898.6697967,944.4205274,1313.960858,1972.741732,2171.747399,2311.234257,2322.001139,2397.904733,2274.443405,1728.046748
2021/11/12 4:00,2.222,0,26.2,22.4,24.3,517.718473,626.629209,899.0736377,944.1417237,1314.232764,1974.627157,2174.126396,2313.413362,2324.084835,2400.075267,2274.47342,1727.674291
2021/11/12 5:00,2.222,0,26.2,22.4,24.3,517.8269631,627.2934566,899.4774787,943.8629201,1314.50467,1976.512583,2176.505394,2315.592468,2326.168532,2402.245801,2274.503434,1727.301834
2021/11/12 6:00,2.222,0,26.2,22.4,24.3,517.9354532,627.9577043,899.8813197,943.5841165,1314.776576,1978.398009,2178.884392,2317.771573,2328.252229,2404.416335,2274.533449,1726.929377
2021/11/12 7:00,2.224,0,26.2,22.4,24.3,518.0439433,628.621952,900.2851607,943.3053129,1315.048482,1980.283434,2181.26339,2319.950678,2330.335925,2406.586869,2274.563463,1726.55692
2021/11/12 8:00,2.224,0,26.2,22.4,24.3,518.1524334,629.2861997,900.6890017,943.0265092,1315.320388,1982.16886,2183.642388,2322.129784,2332.419622,2408.757403,2274.593478,1726.184463
2021/11/12 9:00,2.224,0,26.2,22.4,24.3,518.2609235,629.9504473,901.0928427,942.7477056,1315.592294,1984.054286,2186.021385,2324.308889,2334.503319,2410.927937,2274.623492,1725.812006
2021/11/12 10:00,2.223,0,26.2,22.1,24.3,518.3694136,630.614695,901.4966837,942.468902,1315.8642,1985.939711,2188.400383,2326.487994,2336.587016,2413.09847,2274.653506,1725.439549
2021/11/12 11:00,2.223,0,25.9,22.1,24.6,518.4779037,631.2789427,901.9005247,942.1900984,1316.136107,1987.825137,2190.779381,2328.6671,2338.670712,2415.269004,2274.683521,1725.067092
2021/11/12 12:00,2.222,0,25.9,22.1,24.3,518.5863938,631.9431903,902.3043657,941.9112948,1316.408013,1989.710563,2193.158379,2330.846205,2340.754409,2417.439538,2274.713535,1724.694635
2021/11/12 13:00,2.222,0,25.9,22.4,24.3,518.6948839,632.607438,902.7082067,941.6324911,1316.679919,1991.595988,2195.537376,2333.02531,2342.838106,2419.610072,2274.74355,1724.322178
2021/11/12 14:00,2.222,0,25.9,22.4,24.3,518.803374,633.2716857,903.1120478,941.3536875,1316.951825,1993.481414,2197.916374,2335.204416,2344.921802,2421.780606,2274.773564,1723.949721
2021/11/12 15:00,2.222,0,25.9,22.4,24.3,518.9118641,633.9359334,903.5158888,941.0748839,1317.223731,1995.36684,2200.295372,2337.383521,2347.005499,2423.95114,2274.803579,1723.577264
2021/11/12 16:00,2.222,0,25.9,22.4,24.3,519.0203542,634.600181,903.9197298,940.7960803,1317.495637,1997.252266,2202.67437,2339.562626,2349.089196,2426.121674,2274.833593,1723.204807
2021/11/12 17:00,2.222,0,25.9,22.1,24.3,519.1288443,635.2644287,904.3235708,940.5172767,1317.767543,1999.137691,2205.053367,2341.741732,2351.172893,2428.292208,2274.863608,1722.832349
2021/11/12 18:00,2.222,0,25.9,22.1,24.3,519.2373344,635.9286764,904.7274118,940.238473,1318.039449,2001.023117,2207.432365,2343.920837,2353.256589,2430.462742,2274.893622,1722.459892
2021/11/12 19:00,2.221,0,25.9,22.1,24.3,519.3458245,636.592924,905.1312528,939.9596694,1318.311355,2002.908543,2209.811363,2346.099942,2355.340286,2432.633276,2274.923636,1722.087435
2021/11/12 20:00,2.221,0,25.9,22.1,24.3,519.4543146,637.2571717,905.5350938,939.6808658,1318.583261,2004.793968,2212.190361,2348.279048,2357.423983,2434.80381,2274.953651,1721.714978
2021/11/12 21:00,2.221,0,25.9,22.1,24.3,519.5628047,637.9214194,905.9389348,939.4020622,1318.855167,2006.679394,2214.569359,2350.458153,2359.507679,2436.974343,2274.983665,1721.342521
2021/11/12 22:00,2.221,0,25.9,22.1,24.3,519.6712948,638.5856671,906.3427758,939.1232586,1319.127073,2008.56482,2216.948356,2352.637258,2361.591376,2439.144877,2275.01368,1720.970064
2021/11/12 23:00,2.221,0,25.9,22.1,24.3,519.7797849,639.2499147,906.7466168,938.8444549,1319.398979,2010.450245,2219.327354,2354.816364,2363.675073,2441.315411,2275.043694,1720.597607
2021/11/13 0:00,2.221,0,25.9,22.1,24.3,519.888275,639.9141624,907.1504578,938.5656513,1319.670885,2012.335671,2221.706352,2356.995469,2365.75877,2443.485945,2275.073709,1720.22515
2021/11/13 1:00,2.222,0,25.9,22.1,24.3,519.9967651,640.5784101,907.5542988,938.2868477,1319.942792,2014.221097,2224.08535,2359.174574,2367.842466,2445.656479,2275.103723,1719.852693
2021/11/13 2:00,2.223,0,25.9,22.1,24.3,520.1052551,641.2426577,907.9581398,938.0080441,1320.214698,2016.106522,2226.464347,2361.35368,2369.926163,2447.827013,2275.133737,1719.480236
2021/11/13 3:00,2.223,0,25.9,22.1,24.3,520.2137452,641.9069054,908.3619808,937.7292405,1320.486604,2017.991948,2228.843345,2363.532785,2372.00986,2449.997547,2275.163752,1719.107779
2021/11/13 4:00,2.224,0,25.9,22.1,24.3,520.3222353,642.5711531,908.7658219,937.4504368,1320.75851,2019.877374,2231.222343,2365.71189,2374.093556,2452.168081,2275.193766,1718.735322
2021/11/13 5:00,2.224,0,25.9,22.1,24.3,520.4307254,643.2354008,909.1696629,937.1716332,1321.030416,2021.762799,2233.601341,2367.890996,2376.177253,2454.338615,2275.223781,1718.362865
2021/11/13 6:00,2.224,0,25.9,22.1,24.3,520.5392155,643.8996484,909.5735039,936.8928296,1321.302322,2023.648225,2235.980338,2370.070101,2378.26095,2456.509149,2275.253795,1717.990408
2021/11/13 7:00,2.224,0,25.9,22.1,24.3,520.6477056,644.5638961,909.9773449,936.614026,1321.574228,2025.533651,2238.359336,2372.249206,2380.344646,2458.679683,2275.28381,1717.617951
2021/11/13 8:00,2.224,0,25.9,22.1,24.3,520.7561957,645.2281438,910.3811859,936.3352224,1321.846134,2027.419076,2240.738334,2374.428312,2382.428343,2460.850216,2275.313824,1717.245494
2021/11/13 9:00,2.224,0,25.9,21.8,24,520.8646858,645.8923914,910.7850269,936.0564187,1322.11804,2029.304502,2243.117332,2376.607417,2384.51204,2463.02075,2275.343838,1716.873037
2021/11/13 10:00,2.224,0,25.6,21.8,24,520.9731759,646.5566391,911.1888679,935.7776151,1322.389946,2031.189928,2245.49633,2378.786522,2386.595737,2465.191284,2275.373853,1716.50058
2021/11/13 11:00,2.225,0,25.6,21.8,24.3,521.081666,647.2208868,911.5927089,935.4988115,1322.661852,2033.075354,2247.875327,2380.965628,2388.679433,2467.361818,2275.403867,1716.128123
2021/11/13 12:00,2.226,0,25.6,22.1,24.3,521.1901561,647.8851345,911.9965499,935.2200079,1322.933758,2034.960779,2250.254325,2383.144733,2390.76313,2469.532352,2275.433882,1715.755666
2021/11/13 13:00,2.227,0,25.6,22.1,24.3,521.2986462,648.5493821,912.4003909,934.9412043,1323.205664,2036.846205,2252.633323,2385.323838,2392.846827,2471.702886,2275.463896,1715.383209
2021/11/13 14:00,2.228,0,25.6,22.1,24.3,521.4071363,649.2136298,912.8042319,934.6624006,1323.477571,2038.731631,2255.012321,2387.502944,2394.930523,2473.87342,2275.493911,1715.010752
2021/11/13 15:00,2.228,0,25.6,22.1,24.3,521.5156264,649.8778775,913.2080729,934.383597,1323.749477,2040.617056,2257.391318,2389.682049,2397.01422,2476.043954,2275.523925,1714.638295
2021/11/13 16:00,2.228,0,25.6,22.1,24.3,521.6241165,650.5421251,913.6119139,934.1047934,1324.021383,2042.502482,2259.770316,2391.861154,2399.097917,2478.214488,2275.553939,1714.265838
2021/11/13 17:00,2.228,0,25.6,22.1,24.3,521.7326066,651.2063728,914.015755,933.8259898,1324.293289,2044.387908,2262.149314,2394.04026,2401.181614,2480.385022,2275.583954,1713.893381
2021/11/13 18:00,2.228,0,25.6,21.8,24,521.8410967,651.8706205,914.419596,933.5471861,1324.565195,2046.273333,2264.528312,2396.219365,2403.26531,2482.555556,2275.613968,1713.520924
2021/11/13 19:00,2.227,0,25.6,21.8,24,521.9495868,652.5348682,914.823437,933.2683825,1324.837101,2048.158759,2266.907309,2398.39847,2405.349007,2484.726089,2275.643983,1713.148466
2021/11/13 20:00,2.226,0,25.6,21.8,24,522.0580769,653.1991158,915.227278,932.9895789,1325.109007,2050.044185,2269.286307,2400.577576,2407.432704,2486.896623,2275.673997,1712.776009
2021/11/13 21:00,2.226,0,25.6,21.8,24,522.166567,653.8633635,915.631119,932.7107753,1325.380913,2051.92961,2271.665305,2402.756681,2409.5164,2489.067157,2275.704012,1712.403552
2021/11/13 22:00,2.225,0,25.6,21.8,24,522.2750571,654.5276112,916.03496,932.4319717,1325.652819,2053.815036,2274.044303,2404.935786,2411.600097,2491.237691,2275.734026,1712.031095
2021/11/13 23:00,2.225,0,25.6,21.8,24,522.3835472,655.1918588,916.438801,932.153168,1325.924725,2055.700462,2276.423301,2407.114892,2413.683794,2493.408225,2275.76404,1711.658638
2021/11/14 0:00,2.225,0,25.6,21.8,24,522.4920373,655.8561065,916.842642,931.8743644,1326.196631,2057.585887,2278.802298,2409.293997,2415.76749,2495.578759,2275.794055,1711.286181
2021/11/14 1:00,2.225,0,25.6,21.8,24,522.6005274,656.5203542,917.246483,931.5955608,1326.468537,2059.471313,2281.181296,2411.473102,2417.851187,2497.749293,2275.824069,1710.913724
2021/11/14 2:00,2.225,0,25.6,21.8,24,522.7090174,657.1846019,917.650324,931.3167572,1326.740443,2061.356739,2283.560294,2413.652208,2419.934884,2499.919827,2275.854084,1710.541267
2021/11/14 3:00,2.225,0,25.6,21.8,24,522.8175075,657.8488495,918.054165,931.0379536,1327.012349,2063.242165,2285.939292,2415.831313,2422.018581,2502.090361,2275.884098,1710.16881
2021/11/14 4:00,2.225,0,25.6,21.8,24.3,522.9259976,658.5130972,918.458006,930.7591499,1327.284256,2065.12759,2288.318289,2418.010418,2424.102277,2504.260895,2275.914113,1709.796353
2021/11/14 5:00,2.225,0,25.6,21.8,24,523.0344877,659.1773449,918.861847,930.4803463,1327.556162,2067.013016,2290.697287,2420.189524,2426.185974,2506.431429,2275.944127,1709.423896
2021/11/14 6:00,2.224,0,25.6,21.8,24,523.1429778,659.8415925,919.265688,930.2015427,1327.828068,2068.898442,2293.076285,2422.368629,2428.269671,2508.601962,2275.974141,1709.051439
2021/11/14 7:00,2.223,0,25.6,21.8,24,523.2514679,660.5058402,919.6695291,929.9227391,1328.099974,2070.783867,2295.455283,2424.547734,2430.353367,2510.772496,2276.004156,1708.678982
2021/11/14 8:00,2.222,0,25.4,21.8,24,523.359958,661.1700879,920.0733701,929.6439355,1328.37188,2072.669293,2297.83428,2426.72684,2432.437064,2512.94303,2276.03417,1708.306525
2021/11/14 9:00,2.222,0,25.4,21.8,24,523.4684481,661.8343356,920.4772111,929.3651318,1328.643786,2074.554719,2300.213278,2428.905945,2434.520761,2515.113564,2276.064185,1707.934068
2021/11/14 10:00,2.221,0,25.4,21.6,24.3,523.5769382,662.4985832,920.8810521,929.0863282,1328.915692,2076.440144,2302.592276,2431.085051,2436.604458,2517.284098,2276.094199,1707.561611
2021/11/14 11:00,2.221,0,25.4,21.8,24.3,523.6854283,663.1628309,921.2848931,928.8075246,1329.187598,2078.32557,2304.971274,2433.264156,2438.688154,2519.454632,2276.124214,1707.189154
2021/11/14 12:00,2.223,0,25.4,21.8,24.3,523.7939184,663.8270786,921.6887341,928.528721,1329.459504,2080.210996,2307.350272,2435.443261,2440.771851,2521.625166,2276.154228,1706.816697
2021/11/14 13:00,2.224,0,25.4,21.8,24,523.9024085,664.4913262,922.0925751,928.2499174,1329.73141,2082.096421,2309.729269,2437.622367,2442.855548,2523.7957,2276.184242,1706.44424
2021/11/14 14:00,2.225,0,25.4,21.8,24,524.0108986,665.1555739,922.4964161,927.9711137,1330.003316,2083.981847,2312.108267,2439.801472,2444.939244,2525.966234,2276.214257,1706.071783
2021/11/14 15:00,2.225,0,25.4,21.8,24,524.1193887,665.8198216,922.9002571,927.6923101,1330.275222,2085.867273,2314.487265,2441.980577,2447.022941,2528.136768,2276.244271,1705.699326
2021/11/14 16:00,2.225,0,25.4,21.8,24,524.2278788,666.4840693,923.3040981,927.4135065,1330.547128,2087.752698,2316.866263,2444.159683,2449.106638,2530.307302,2276.274286,1705.326869
2021/11/14 17:00,2.226,0,25.4,21.8,24,524.3363689,667.1483169,923.7079391,927.1347029,1330.819035,2089.638124,2319.24526,2446.338788,2451.190335,2532.477835,2276.3043,1704.954412
2021/11/14 18:00,2.226,0,25.4,21.6,24,524.444859,667.8125646,924.1117801,926.8558993,1331.090941,2091.52355,2321.624258,2448.517893,2453.274031,2534.648369,2276.334315,1704.581955
2021/11/14 19:00,2.224,0,25.4,21.6,24,524.5533491,668.4768123,924.5156211,926.5770956,1331.362847,2093.408975,2324.003256,2450.696999,2455.357728,2536.818903,2276.364329,1704.209498
2021/11/14 20:00,2.224,0,25.4,21.6,24,524.6618392,669.14106,924.9194622,926.298292,1331.634753,2095.294401,2326.382254,2452.876104,2457.441425,2538.989437,2276.394343,1703.837041
2021/11/14 21:00,2.222,0,25.4,21.6,24,524.7703293,669.8053076,925.3233032,926.0194884,1331.906659,2097.179827,2328.761251,2455.055209,2459.525121,2541.159971,2276.424358,1703.464583
2021/11/14 22:00,2.222,0,25.4,21.6,24,524.8788194,670.4695553,925.7271442,925.7406848,1332.178565,2099.065253,2331.140249,2457.234315,2461.608818,2543.330505,2276.454372,1703.092126
2021/11/14 23:00,2.221,0,25.4,21.6,24,524.9873095,671.133803,926.1309852,925.4618811,1332.450471,2100.950678,2333.519247,2459.41342,2463.692515,2545.501039,2276.484387,1702.719669
2021/11/15 0:00,2.223,0,25.4,21.6,24,525.0957996,671.7980506,926.5348262,925.1830775,1332.722377,2102.836104,2335.898245,2461.592525,2465.776211,2547.671573,2276.514401,1702.347212
2021/11/15 1:00,2.222,0,25.4,21.6,24,525.2042896,672.4622983,926.9386672,924.9042739,1332.994283,2104.72153,2338.277243,2463.771631,2467.859908,2549.842107,2276.544416,1701.974755
2021/11/15 2:00,2.221,0,25.4,21.6,24,525.3127797,673.126546,927.3425082,924.6254703,1333.266189,2106.606955,2340.65624,2465.950736,2469.943605,2552.012641,2276.57443,1701.602298
2021/11/15 3:00,2.221,0,25.4,21.6,24,525.4212698,673.7907937,927.7463492,924.3466667,1333.538095,2108.492381,2343.035238,2468.129841,2472.027302,2554.183175,2276.604444,1701.229841
2021/11/15 4:00,2.22,0,25.4,21.6,24,528.7192024,675.8206114,929.7642616,925.1315346,1334.851692,2112.674682,2347.774224,2472.327822,2476.704175,2557.193895,2275.767694,1699.057425
2021/11/15 5:00,2.22,0,25.4,21.6,24,532.017135,677.8504292,931.7821739,925.9164025,1336.165289,2116.856983,2352.51321,2476.525804,2481.381049,2560.204615,2274.930944,1696.885009
2021/11/15 6:00,2.221,0,25.4,21.6,24,535.3150675,679.8802469,933.8000863,926.7012704,1337.478885,2121.039284,2357.252196,2480.723785,2486.057923,2563.215336,2274.094194,1694.712594
2021/11/15 7:00,2.221,0,25.4,21.6,24,538.6130001,681.9100646,935.8179987,927.4861383,1338.792482,2125.221585,2361.991182,2484.921766,2490.734797,2566.226056,2273.257444,1692.540178
2021/11/15 8:00,2.221,0,25.4,21.6,24,541.9109326,683.9398824,937.835911,928.2710062,1340.106079,2129.403885,2366.730167,2489.119747,2495.411671,2569.236776,2272.420694,1690.367762
2021/11/15 9:00,2.221,0,25.1,21.6,24.3,545.2088652,685.9697001,939.8538234,929.0558741,1341.419676,2133.586186,2371.469153,2493.317729,2500.088545,2572.247497,2271.583944,1688.195346
2021/11/15 10:00,2.22,0,25.1,21.6,24,548.5067978,687.9995179,941.8717358,929.840742,1342.733272,2137.768487,2376.208139,2497.51571,2504.765419,2575.258217,2270.747194,1686.02293
2021/11/15 11:00,2.22,0,25.1,21.6,24,551.8047303,690.0293356,943.8896481,930.62561,1344.046869,2141.950788,2380.947125,2501.713691,2509.442293,2578.268938,2269.910444,1683.850514
2021/11/15 12:00,2.221,0,25.1,21.6,24,555.1026629,692.0591534,945.9075605,931.4104779,1345.360466,2146.133089,2385.686111,2505.911672,2514.119167,2581.279658,2269.073694,1681.678098
2021/11/15 13:00,2.223,0,25.1,21.6,24,558.4005954,694.0889711,947.9254729,932.1953458,1346.674063,2150.31539,2390.425097,2510.109653,2518.796041,2584.290378,2268.236944,1679.505682
2021/11/15 14:00,2.223,0,25.1,21.6,24,561.698528,696.1187889,949.9433853,932.9802137,1347.987659,2154.497691,2395.164083,2514.307635,2523.472915,2587.301099,2267.400194,1677.333266
2021/11/15 15:00,2.224,0,25.1,21.6,24,564.9964606,698.1486066,951.9612976,933.7650816,1349.301256,2158.679992,2399.903068,2518.505616,2528.149788,2590.311819,2266.563444,1675.16085
2021/11/15 16:00,2.223,0,25.1,21.6,24,568.2943931,700.1784244,953.97921,934.5499495,1350.614853,2162.862293,2404.642054,2522.703597,2532.826662,2593.322539,2265.726694,1672.988434
2021/11/15 17:00,2.223,0,25.1,21.6,24,571.5923257,702.2082421,955.9971224,935.3348174,1351.92845,2167.044594,2409.38104,2526.901578,2537.503536,2596.33326,2264.889944,1670.816018
2021/11/15 18:00,2.222,0,25.1,21.3,24,574.8902582,704.2380599,958.0150347,936.1196853,1353.242046,2171.226895,2414.120026,2531.099559,2542.18041,2599.34398,2264.053194,1668.643602
2021/11/15 19:00,2.221,0,25.1,21.3,24,578.1881908,706.2678776,960.0329471,936.9045532,1354.555643,2175.409195,2418.859012,2535.297541,2546.857284,2602.3547,2263.216444,1666.471187
2021/11/15 20:00,2.219,0,25.1,21.3,24,581.4861234,708.2976954,962.0508595,937.6894212,1355.86924,2179.591496,2423.597998,2539.495522,2551.534158,2605.365421,2262.379694,1664.298771
2021/11/15 21:00,2.219,0,25.1,21.3,24,584.7840559,710.3275131,964.0687718,938.4742891,1357.182837,2183.773797,2428.336984,2543.693503,2556.211032,2608.376141,2261.542944,1662.126355
2021/11/15 22:00,2.218,0,25.1,21.3,24,588.0819885,712.3573309,966.0866842,939.259157,1358.496433,2187.956098,2433.075969,2547.891484,2560.887906,2611.386861,2260.706194,1659.953939
2021/11/15 23:00,2.217,0,25.1,21.3,24,591.379921,714.3871486,968.1045966,940.0440249,1359.81003,2192.138399,2437.814955,2552.089466,2565.56478,2614.397582,2259.869444,1657.781523
2021/11/16 0:00,2.217,0,25.1,21.3,24,594.6778536,716.4169664,970.1225089,940.8288928,1361.123627,2196.3207,2442.553941,2556.287447,2570.241654,2617.408302,2259.032694,1655.609107
2021/11/16 1:00,2.216,0,25.1,21.3,24,597.9757862,718.4467841,972.1404213,941.6137607,1362.437224,2200.503001,2447.292927,2560.485428,2574.918527,2620.419023,2258.195944,1653.436691
2021/11/16 2:00,2.216,0,25.1,21.3,24,601.2737187,720.4766019,974.1583337,942.3986286,1363.75082,2204.685302,2452.031913,2564.683409,2579.595401,2623.429743,2257.359194,1651.264275
2021/11/16 3:00,2.216,0,25.1,21.3,24,604.5716513,722.5064196,976.176246,943.1834965,1365.064417,2208.867603,2456.770899,2568.88139,2584.272275,2626.440463,2256.522444,1649.091859
2021/11/16 4:00,2.216,0,25.1,21.3,24,607.8695839,724.5362374,978.1941584,943.9683644,1366.378014,2213.049904,2461.509885,2573.079372,2588.949149,2629.451184,2255.685694,1646.919443
2021/11/16 5:00,2.216,0,25.1,21.3,24,611.1675164,726.5660551,980.2120708,944.7532323,1367.691611,2217.232204,2466.248871,2577.277353,2593.626023,2632.461904,2254.848944,1644.747027
2021/11/16 6:00,2.215,0,25.1,21.3,24,614.465449,728.5958729,982.2299831,945.5381003,1369.005207,2221.414505,2470.987856,2581.475334,2598.302897,2635.472624,2254.012194,1642.574611
2021/11/16 7:00,2.213,0,25.1,21.3,24,617.7633815,730.6256906,984.2478955,946.3229682,1370.318804,2225.596806,2475.726842,2585.673315,2602.979771,2638.483345,2253.175444,1640.402195
2021/11/16 8:00,2.213,0,25.1,21.3,24,621.0613141,732.6555084,986.2658079,947.1078361,1371.632401,2229.779107,2480.465828,2589.871296,2607.656645,2641.494065,2252.338694,1638.22978
2021/11/16 9:00,2.212,0,25.1,21.3,23.7,624.3592467,734.6853261,988.2837202,947.892704,1372.945998,2233.961408,2485.204814,2594.069278,2612.333519,2644.504785,2251.501944,1636.057364
2021/11/16 10:00,2.211,0,25.1,21.3,24,627.6571792,736.7151439,990.3016326,948.6775719,1374.259594,2238.143709,2489.9438,2598.267259,2617.010393,2647.515506,2250.665194,1633.884948
2021/11/16 11:00,2.212,0,24.8,21.6,24,630.9551118,738.7449616,992.319545,949.4624398,1375.573191,2242.32601,2494.682786,2602.46524,2621.687267,2650.526226,2249.828444,1631.712532
2021/11/16 12:00,2.212,0,24.8,21.3,24,634.2530443,740.7747794,994.3374573,950.2473077,1376.886788,2246.508311,2499.421772,2606.663221,2626.36414,2653.536947,2248.991694,1629.540116
2021/11/16 13:00,2.213,0,24.8,21.3,24,637.5509769,742.8045971,996.3553697,951.0321756,1378.200385,2250.690612,2504.160757,2610.861203,2631.041014,2656.547667,2248.154944,1627.3677
2021/11/16 14:00,2.214,0,24.8,21.3,24,640.8489095,744.8344149,998.3732821,951.8170435,1379.513981,2254.872913,2508.899743,2615.059184,2635.717888,2659.558387,2247.318194,1625.195284
2021/11/16 15:00,2.214,0,24.8,21.3,24,644.146842,746.8642326,1000.391194,952.6019115,1380.827578,2259.055214,2513.638729,2619.257165,2640.394762,2662.569108,2246.481444,1623.022868
2021/11/16 16:00,2.214,0,24.8,21.3,24,647.4447746,748.8940504,1002.409107,953.3867794,1382.141175,2263.237514,2518.377715,2623.455146,2645.071636,2665.579828,2245.644694,1620.850452
2021/11/16 17:00,2.213,0,24.8,21.3,24,650.7427071,750.9238681,1004.427019,954.1716473,1383.454772,2267.419815,2523.116701,2627.653127,2649.74851,2668.590548,2244.807944,1618.678036
2021/11/16 18:00,2.212,0,24.8,21,24,654.0406397,752.9536859,1006.444932,954.9565152,1384.768368,2271.602116,2527.855687,2631.851109,2654.425384,2671.601269,2243.971194,1616.50562
2021/11/16 19:00,2.211,0,24.8,21.3,23.7,657.3385723,754.9835036,1008.462844,955.7413831,1386.081965,2275.784417,2532.594673,2636.04909,2659.102258,2674.611989,2243.134444,1614.333204
2021/11/16 20:00,2.21,0,24.8,21.3,23.7,660.6365048,757.0133214,1010.480756,956.526251,1387.395562,2279.966718,2537.333658,2640.247071,2663.779132,2677.622709,2242.297694,1612.160788
2021/11/16 21:00,2.209,0,24.8,21.3,23.7,663.9344374,759.0431391,1012.498669,957.3111189,1388.709159,2284.149019,2542.072644,2644.445052,2668.456006,2680.63343,2241.460944,1609.988373
2021/11/16 22:00,2.208,0,24.8,21.3,23.7,667.2323699,761.0729569,1014.516581,958.0959868,1390.022755,2288.33132,2546.81163,2648.643033,2673.132879,2683.64415,2240.624194,1607.815957
